sample	binmethod	binname	pipeline_y	group	tRNA_x	rna.16S_x	rna.23S_x	rna.5S_x	Completeness	Contamination	quality	user_genome	classification	fastani_reference	Bin	tRNA_y	Sample	rna.16S_y	rna.23S_y	rna.5S_y	pipeline	tRNA_compare	rna.16S_compare	rna.5S_compare	rna.23S_compare
S1_PacBio_metaflye	bin3C	bin.3	PacBio_metaflye	PacBio	73.0	6	6	6	100.0	0.27	complete	S1_PacBio_metaflye+bin.3	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter baumannii	GCF_002811175.1	GCF_002811175.1	65	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	PacBio_metaflye	1.123076923076923	1.5	1.5	1.5
S1_PacBio_metaflye	bin3C	bin.4	PacBio_metaflye	PacBio	69.0	6	6	6	99.63	0.44	complete	S1_PacBio_metaflye+bin.4	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B faecium	GCF_001544255.1	GCF_001544255.1	53	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	3	1	1	PacBio_metaflye	1.3018867924528301	2.0	6.0	6.0
S1_PacBio_metaflye	bin3C	bin.5	PacBio_metaflye	PacBio	60.0	6	6	7	99.81	0.0	complete	S1_PacBio_metaflye+bin.5	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus epidermidis	GCF_006742205.1	GCF_006742205.1	60	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	6	6	7	PacBio_metaflye	1.0	1.0	1.0	1.0
S1_PacBio_metaflye	bin3C	bin.6	PacBio_metaflye	PacBio	53.0	3	3	3	98.31	1.69	complete	S1_PacBio_metaflye+bin.6	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Jonquetella;s__Jonquetella anthropi	GCF_000237805.1	GCF_000237805.1	51	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	2	1	2	PacBio_metaflye	1.0392156862745099	1.5	1.5	3.0
S1_PacBio_metaflye	bin3C	bin.7	PacBio_metaflye	PacBio	15.0	1	1	1	54.89	0.0	medium-quality	S1_PacBio_metaflye+bin.7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga ochracea	GCF_000023285.1	GCF_000023285.1	47	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	PacBio_metaflye	0.3191489361702128	0.25	0.25	0.25
S1_PacBio_OPERA-MS	bin3C	bin.1	PacBio_OPERA-MS	mNGS+PacBio	85.0	6	6	8	100.0	0.33	complete	S1_PacBio_OPERA-MS+bin.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae	GCF_000742135.1	GCF_000742135.1	77	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	5	5	9	PacBio_OPERA-MS	1.103896103896104	1.2	0.8888888888888888	1.2
S1_PacBio_OPERA-MS	bin3C	bin.10	PacBio_OPERA-MS	mNGS+PacBio	40.0	1	1	1	98.9	0.0	complete	S1_PacBio_OPERA-MS+bin.10	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri	GCF_000016825.1	GCF_000016825.1	68	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	6	6	6	PacBio_OPERA-MS	0.5882352941176471	0.16666666666666666	0.16666666666666666	0.16666666666666666
S1_PacBio_OPERA-MS	bin3C	bin.11	PacBio_OPERA-MS	mNGS+PacBio	23.0	1	1	1	85.76	0.0	medium-quality	S1_PacBio_OPERA-MS+bin.11	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis	GCF_000164675.2	GCF_000164675.2	61	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	PacBio_OPERA-MS	0.3770491803278688	0.25	0.25	0.25
S1_PacBio_OPERA-MS	bin3C	bin.12	PacBio_OPERA-MS	mNGS+PacBio	50.0	2	2	2	93.22	0.0	complete	S1_PacBio_OPERA-MS+bin.12	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Jonquetella;s__Jonquetella anthropi	GCF_000237805.1	GCF_000237805.1	51	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	2	1	2	PacBio_OPERA-MS	0.9803921568627451	1.0	1.0	2.0
S1_PacBio_OPERA-MS	bin3C	bin.2	PacBio_OPERA-MS	mNGS+PacBio	82.0	7	7	8	99.68	0.07	complete	S1_PacBio_OPERA-MS+bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	GCF_000006945.2	86	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	7	7	8	PacBio_OPERA-MS	0.9534883720930233	1.0	1.0	1.0
S1_PacBio_OPERA-MS	bin3C	bin.3	PacBio_OPERA-MS	mNGS+PacBio	32.0	0	0	2	92.8	0.4	complete	S1_PacBio_OPERA-MS+bin.3	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter cloacae	GCF_000025565.1	GCF_000025565.1	86	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	8	8	9	PacBio_OPERA-MS	0.37209302325581395	0.0	0.2222222222222222	0.0
S1_PacBio_OPERA-MS	bin3C	bin.4	PacBio_OPERA-MS	mNGS+PacBio	72.0	6	6	6	100.0	0.27	complete	S1_PacBio_OPERA-MS+bin.4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter baumannii	GCF_002811175.1	GCF_002811175.1	65	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	PacBio_OPERA-MS	1.1076923076923078	1.5	1.5	1.5
S1_PacBio_OPERA-MS	bin3C	bin.5	PacBio_OPERA-MS	mNGS+PacBio	71.0	6	9	5	99.63	0.06	complete	S1_PacBio_OPERA-MS+bin.5	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B faecium	GCF_001544255.1	GCF_001544255.1	53	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	3	1	1	PacBio_OPERA-MS	1.3396226415094339	2.0	5.0	9.0
S1_PacBio_OPERA-MS	bin3C	bin.6	PacBio_OPERA-MS	mNGS+PacBio	39.0	1	1	2	100.0	0.0	complete	S1_PacBio_OPERA-MS+bin.6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga ochracea	GCF_000023285.1	GCF_000023285.1	47	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	PacBio_OPERA-MS	0.8297872340425532	0.25	0.5	0.25
S1_PacBio_OPERA-MS	bin3C	bin.7	PacBio_OPERA-MS	mNGS+PacBio	57.0	4	4	5	99.25	0.0	complete	S1_PacBio_OPERA-MS+bin.7	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus epidermidis	GCF_006742205.1	GCF_006742205.1	60	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	6	6	7	PacBio_OPERA-MS	0.95	0.6666666666666666	0.7142857142857143	0.6666666666666666
S1_PacBio_OPERA-MS	bin3C	bin.8	PacBio_OPERA-MS	mNGS+PacBio	74.0	1	1	0	99.54	0.0	complete	S1_PacBio_OPERA-MS+bin.8	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum	GCF_000196555.1	GCF_000196555.1	78	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	0	PacBio_OPERA-MS	0.9487179487179487	0.25	1.0	0.25
S1_PacBio_OPERA-MS	bin3C	bin.9	PacBio_OPERA-MS	mNGS+PacBio	49.0	0	0	2	100.0	0.45	complete	S1_PacBio_OPERA-MS+bin.9	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis	GCF_000010425.1	GCF_000010425.1	55	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	5	5	6	PacBio_OPERA-MS	0.8909090909090909	0.0	0.3333333333333333	0.0
